Country Name,Country Code,Series Name,Series Code,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Cameroon,CMR,"Natural capital, fisheries (constant 2018 US$)",NW.NCA.FISH.TO,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,910415358.20 ,298600902.90 ,322384190.50 ,352986353.10 ,380055208.60 ,403033971.00 ,377900993.60 ,379116989.70 ,385505157.20 ,389300584.40 ,392598297.30 ,396348769.30 ,406108469.10 ,426336351.90 ,491276859.10 ,522160740.10 
Cameroon,CMR,"Natural capital, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.TO,26830390084.00 ,26897804131.00 ,26565750689.00 ,26404902272.00 ,26231300772.00 ,26154158316.00 ,26116798879.00 ,25637483058.00 ,25514907560.00 ,24562958699.00 ,24094932676.00 ,23701185233.00 ,23286473189.00 ,22995694199.00 ,22684905309.00 ,22315890214.00 ,21567969284.00 ,20429362310.00 ,20029674563.00 ,19442426908.00 ,19116167113.00 ,18799781188.00 ,18548796497.00 ,18432069955.00 
Cameroon,CMR,"Natural capital, forests: timber (constant 2018 US$)",NW.NCA.FTIM.TO,13174535556.00 ,14826417997.00 ,15803633050.00 ,17258477848.00 ,16655901274.00 ,14922433438.00 ,13028802616.00 ,11938248444.00 ,11983055147.00 ,12147040223.00 ,12137627567.00 ,12972385853.00 ,14390098045.00 ,15102908762.00 ,16305651086.00 ,17487670071.00 ,18544953392.00 ,19208941896.00 ,20114536041.00 ,21926699324.00 ,24921400962.00 ,27655283817.00 ,30027759520.00 ,30022710338.00 
Cameroon,CMR,"Natural capital, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.TO,4775088206.00 ,4639719119.00 ,4087299058.00 ,3966196778.00 ,4730527610.00 ,5360574305.00 ,6712848899.00 ,6957196084.00 ,7897686315.00 ,8605530032.00 ,8886700228.00 ,9923892574.00 ,12113147073.00 ,8839556028.00 ,10357971104.00 ,11065704394.00 ,11815555203.00 ,11464014354.00 ,9983140980.00 ,10201742768.00 ,7970517113.00 ,7401371097.00 ,7693260355.00 ,8633919086.00 
Cameroon,CMR,"Natural capital, mangroves (constant 2018 US$)",NW.NCA.MANG.TO,241682709.00 ,242492770.80 ,243302832.60 ,244112894.30 ,244922956.10 ,245733017.80 ,246543079.60 ,247353141.30 ,248163203.10 ,248973240.30 ,249783302.10 ,250593363.80 ,251403425.60 ,252213487.30 ,253023549.10 ,253833610.80 ,261530336.90 ,269227063.10 ,276923764.70 ,284620490.80 ,292317216.90 ,300013943.10 ,307710669.20 ,315407370.80 
Cameroon,CMR,"Natural capital, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.TO,4785368120.00 ,4680136545.00 ,4123295638.00 ,3997822158.00 ,4767761147.00 ,5402784511.00 ,6756167098.00 ,6964706481.00 ,7940861223.00 ,8651222756.00 ,8929079688.00 ,9982965152.00 ,12188608389.00 ,8950217485.00 ,10502940247.00 ,11240264653.00 ,12023110141.00 ,11710184751.00 ,10247242887.00 ,10460357579.00 ,8219416060.00 ,7625208073.00 ,7887911669.00 ,8798970896.00 
Cameroon,CMR,"Natural capital, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.TO,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
Cameroon,CMR,"Natural capital, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.TO,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,5448759.80 ,12701125.75 ,20324239.03 ,28497690.72 ,36355675.54 ,136867533.00 ,252961995.50 ,487616578.70 ,479443127.00 ,828062722.40 ,1066845618.00 ,1140001769.00 ,1254814668.00 ,2077481929.00 
Cameroon,CMR,"Natural capital, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.TO,10279914.28 ,40417426.38 ,35996579.45 ,31625379.96 ,37233536.44 ,42210205.96 ,43318198.38 ,7510396.82 ,43174908.41 ,45692724.05 ,42379460.22 ,59072577.92 ,75461316.26 ,110661456.60 ,144969142.50 ,174560258.30 ,207554938.10 ,246170397.10 ,264101907.00 ,258614811.10 ,248898946.80 ,223836975.50 ,194651314.20 ,165051810.00 
Cameroon,CMR,"Natural capital, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.TO,4775088206.00 ,4639719119.00 ,4087299058.00 ,3966196778.00 ,4730527610.00 ,5360574305.00 ,6712848899.00 ,6957196084.00 ,7897686315.00 ,8605530032.00 ,8881251468.00 ,9911191448.00 ,12092822834.00 ,8811058337.00 ,10321615429.00 ,10928836861.00 ,11562593207.00 ,10976397776.00 ,9503697853.00 ,9373680046.00 ,6903671495.00 ,6261369328.00 ,6438445687.00 ,6556437158.00 
Cameroon,CMR,"Natural capital, protected areas (constant 2018 US$)",NW.NCA.PRAR.TO,6866143603.00 ,6731048686.00 ,6448270564.00 ,6983125498.00 ,7880288811.00 ,8256904789.00 ,8861354155.00 ,9637631795.00 ,10332958193.00 ,11161726264.00 ,12071279846.00 ,13729663513.00 ,15904547490.00 ,18146436588.00 ,20038997137.00 ,21474817665.00 ,23728123252.00 ,26075026270.00 ,28489163007.00 ,31059065633.00 ,30773816183.00 ,31081334681.00 ,31121712920.00 ,31245124639.00 
Cameroon,CMR,"Natural capital, renewable (constant 2018 US$)",NW.NCA.RNEW.TO,70075182711.00 ,71029630401.00 ,70387160241.00 ,73533918086.00 ,75287747189.00 ,74038823109.00 ,73541535566.00 ,73704475761.00 ,75867781973.00 ,76635210267.00 ,78338111242.00 ,82672897667.00 ,88961911303.00 ,95252807723.00 ,101000000000.00 ,107000000000.00 ,113000000000.00 ,118000000000.00 ,125000000000.00 ,132000000000.00 ,135000000000.00 ,139000000000.00 ,142000000000.00 ,142000000000.00 
Cameroon,CMR,Net foreign assets (constant 2018 US$),NW.NFA.TO,(14929782046.00),(14582949566.00),(14365537627.00),(16472046363.00),(14967431244.00),(16565562606.00),(14984614977.00),(15029716440.00),(14555400055.00),(12055932073.00),(7867723918.00),(1572123171.00),193215575.50 ,738972163.80 ,235350845.80 ,158253538.30 ,(931551362.30),(4119423673.00),(4642738104.00),(5271527091.00),(7067775944.00),(7814768541.00),(9820476653.00),(10205800000.00)
Cameroon,CMR,Net foreign assets per capita (constant 2018 US$),NW.NFA.PC,(1097.78),(1043.82),(1001.47),(1118.74),(990.39),(1067.79),(940.72),(918.82),(866.35),(698.52),(443.67),(86.27),10.32 ,38.38 ,11.89 ,7.78 ,(44.56),(191.73),(210.29),(232.41),(303.36),(326.62),(399.76),(404.73)
Cameroon,CMR,Produced capital (constant 2018 US$),NW.PCA.TO,48357692478.00 ,49137465254.00 ,50119400857.00 ,51295431523.00 ,52564782240.00 ,53962036098.00 ,56182297218.00 ,58422024529.00 ,60235100217.00 ,62423509902.00 ,64484641101.00 ,66469379480.00 ,68344124719.00 ,71148007870.00 ,73692334096.00 ,76320884138.00 ,79579980648.00 ,82847278991.00 ,86378263910.00 ,90820838172.00 ,95326784053.00 ,100000000000.00 ,105000000000.00 ,111000000000.00 
Cameroon,CMR,Produced capital per capita (constant 2018 US$),NW.PCA.PC,3555.72 ,3517.15 ,3493.99 ,3483.85 ,3478.21 ,3478.29 ,3527.06 ,3571.55 ,3585.24 ,3616.80 ,3636.34 ,3647.42 ,3648.86 ,3695.49 ,3723.73 ,3752.03 ,3806.49 ,3856.00 ,3912.54 ,4004.12 ,4091.56 ,4187.01 ,4286.09 ,4391.78 
Cameroon,CMR,Total wealth (constant 2018 US$),NW.TOW.TO,244000000000.00 ,250000000000.00 ,255000000000.00 ,262000000000.00 ,273000000000.00 ,275000000000.00 ,286000000000.00 ,311000000000.00 ,327000000000.00 ,349000000000.00 ,361000000000.00 ,381000000000.00 ,403000000000.00 ,402000000000.00 ,416000000000.00 ,434000000000.00 ,454000000000.00 ,471000000000.00 ,493000000000.00 ,517000000000.00 ,534000000000.00 ,557000000000.00 ,575000000000.00 ,597000000000.00 
Cameroon,CMR,Total wealth per capita (constant 2018 US$),NW.TOW.PC,17948.54 ,17866.17 ,17743.64 ,17794.75 ,18048.80 ,17732.27 ,17982.51 ,19036.89 ,19455.27 ,20209.61 ,20342.87 ,20932.90 ,21519.95 ,20877.26 ,21035.23 ,21332.07 ,21716.24 ,21909.04 ,22316.51 ,22806.54 ,22920.04 ,23288.72 ,23425.74 ,23656.41 
Canada,CAN,Human capital (constant 2018 US$),NW.HCA.TO,12500000000000.00 ,12400000000000.00 ,12700000000000.00 ,13200000000000.00 ,13200000000000.00 ,13500000000000.00 ,13700000000000.00 ,13900000000000.00 ,14100000000000.00 ,14400000000000.00 ,14800000000000.00 ,15500000000000.00 ,16700000000000.00 ,16700000000000.00 ,17100000000000.00 ,17100000000000.00 ,17300000000000.00 ,17800000000000.00 ,18200000000000.00 ,18400000000000.00 ,19300000000000.00 ,19100000000000.00 ,19400000000000.00 ,19800000000000.00 
Canada,CAN,Human capital per capita (constant 2018 US$),NW.HCA.PC,425264.40 ,419715.95 ,426067.21 ,437556.58 ,435827.73 ,439285.74 ,440092.73 ,443717.63 ,445990.00 ,451438.47 ,459706.87 ,476918.20 ,507876.88 ,501942.97 ,509758.43 ,501684.65 ,503028.41 ,513289.37 ,518400.09 ,520112.66 ,539677.05 ,529198.30 ,531833.33 ,533046.09 
Canada,CAN,"Human capital per capita, employed female (constant 2018 US$)",NW.HCA.FEMP.PC,154798.88 ,152436.30 ,155360.85 ,158944.04 ,159106.47 ,161464.47 ,161388.79 ,162580.61 ,163872.70 ,166234.58 ,170030.54 ,176723.58 ,187954.81 ,186040.60 ,186796.22 ,184389.22 ,185805.66 ,189730.44 ,192033.29 ,193358.25 ,199373.83 ,194709.51 ,195964.78 ,196265.45 
Canada,CAN,"Human capital per capita, employed male (constant 2018 US$)",NW.HCA.MEMP.PC,207421.00 ,204901.31 ,209487.65 ,214960.08 ,215652.28 ,219375.74 ,219440.07 ,221281.54 ,223118.57 ,226519.42 ,231895.04 ,240929.48 ,256096.30 ,253501.07 ,254545.41 ,251296.84 ,252864.57 ,257628.03 ,260227.86 ,261686.85 ,269635.91 ,263509.37 ,265520.86 ,266272.52 
Canada,CAN,"Human capital per capita, female (constant 2018 US$)",NW.HCA.FEMA.PC,181741.69 ,179046.22 ,181429.18 ,186002.25 ,185033.74 ,186243.57 ,186503.81 ,187931.74 ,188855.91 ,191073.00 ,194474.33 ,201800.73 ,214970.53 ,212452.60 ,215753.38 ,212320.87 ,213065.58 ,217692.58 ,220116.36 ,221006.83 ,229414.17 ,224870.57 ,225837.15 ,226183.66 
Canada,CAN,"Human capital per capita, male (constant 2018 US$)",NW.HCA.MALE.PC,243522.71 ,240669.73 ,244638.03 ,251554.32 ,250793.99 ,253042.17 ,253588.92 ,255785.89 ,257134.09 ,260365.47 ,265232.55 ,275117.47 ,292906.35 ,289490.37 ,294005.05 ,289363.78 ,289962.84 ,295596.79 ,298283.74 ,299105.83 ,310262.88 ,304327.73 ,305996.18 ,306862.43 
Canada,CAN,"Human capital per capita, self-employed female (constant 2018 US$)",NW.HCA.FSEM.PC,26942.81 ,26609.92 ,26068.33 ,27058.22 ,25927.27 ,24779.10 ,25115.02 ,25351.14 ,24983.20 ,24838.42 ,24443.79 ,25077.14 ,27015.72 ,26412.00 ,28957.16 ,27931.64 ,27259.92 ,27962.14 ,28083.06 ,27648.58 ,30040.34 ,30161.06 ,29872.37 ,29918.21 
Canada,CAN,"Human capital per capita, self-employed male (constant 2018 US$)",NW.HCA.MSEM.PC,36101.71 ,35768.43 ,35150.38 ,36594.24 ,35141.72 ,33666.44 ,34148.85 ,34504.35 ,34015.53 ,33846.05 ,33337.50 ,34187.98 ,36810.05 ,35989.29 ,39459.64 ,38066.94 ,37098.27 ,37968.76 ,38055.88 ,37418.98 ,40626.97 ,40818.36 ,40475.33 ,40589.91 
Canada,CAN,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,4540000000000.00 ,4510000000000.00 ,4650000000000.00 ,4790000000000.00 ,4840000000000.00 ,4950000000000.00 ,5010000000000.00 ,5100000000000.00 ,5190000000000.00 ,5310000000000.00 ,5480000000000.00 ,5760000000000.00 ,6180000000000.00 ,6190000000000.00 ,6280000000000.00 ,6270000000000.00 ,6380000000000.00 ,6590000000000.00 ,6740000000000.00 ,6850000000000.00 ,7120000000000.00 ,7030000000000.00 ,7160000000000.00 ,7270000000000.00 
Canada,CAN,"Human capital, employed male (constant 2018 US$)",NW.HCA.MEMP.TO,6080000000000.00 ,6070000000000.00 ,6260000000000.00 ,6480000000000.00 ,6560000000000.00 ,6730000000000.00 ,6810000000000.00 ,6940000000000.00 ,7060000000000.00 ,7240000000000.00 ,7480000000000.00 ,7850000000000.00 ,8420000000000.00 ,8430000000000.00 ,8560000000000.00 ,8550000000000.00 ,8680000000000.00 ,8940000000000.00 ,9130000000000.00 ,9270000000000.00 ,9630000000000.00 ,9520000000000.00 ,9700000000000.00 ,9870000000000.00 
Canada,CAN,"Human capital, female (constant 2018 US$)",NW.HCA.FEMA.TO,5330000000000.00 ,5300000000000.00 ,5430000000000.00 ,5610000000000.00 ,5630000000000.00 ,5720000000000.00 ,5790000000000.00 ,5890000000000.00 ,5980000000000.00 ,6100000000000.00 ,6270000000000.00 ,6570000000000.00 ,7070000000000.00 ,7060000000000.00 ,7260000000000.00 ,7220000000000.00 ,7320000000000.00 ,7560000000000.00 ,7720000000000.00 ,7830000000000.00 ,8190000000000.00 ,8120000000000.00 ,8250000000000.00 ,8380000000000.00 
Canada,CAN,"Human capital, male (constant 2018 US$)",NW.HCA.MALE.TO,7140000000000.00 ,7130000000000.00 ,7320000000000.00 ,7590000000000.00 ,7620000000000.00 ,7760000000000.00 ,7870000000000.00 ,8020000000000.00 ,8140000000000.00 ,8320000000000.00 ,8550000000000.00 ,8960000000000.00 ,9630000000000.00 ,9620000000000.00 ,9890000000000.00 ,9840000000000.00 ,9960000000000.00 ,10300000000000.00 ,10500000000000.00 ,10600000000000.00 ,11100000000000.00 ,11000000000000.00 ,11200000000000.00 ,11400000000000.00 
Canada,CAN,"Human capital, self-employed female (constant 2018 US$)",NW.HCA.FSEM.TO,789000000000.00 ,788000000000.00 ,780000000000.00 ,816000000000.00 ,788000000000.00 ,760000000000.00 ,779000000000.00 ,795000000000.00 ,791000000000.00 ,793000000000.00 ,788000000000.00 ,817000000000.00 ,889000000000.00 ,878000000000.00 ,974000000000.00 ,950000000000.00 ,936000000000.00 ,971000000000.00 ,985000000000.00 ,980000000000.00 ,1070000000000.00 ,1090000000000.00 ,1090000000000.00 ,1110000000000.00 
Canada,CAN,"Human capital, self-employed male (constant 2018 US$)",NW.HCA.MSEM.TO,1060000000000.00 ,1060000000000.00 ,1050000000000.00 ,1100000000000.00 ,1070000000000.00 ,1030000000000.00 ,1060000000000.00 ,1080000000000.00 ,1080000000000.00 ,1080000000000.00 ,1070000000000.00 ,1110000000000.00 ,1210000000000.00 ,1200000000000.00 ,1330000000000.00 ,1290000000000.00 ,1270000000000.00 ,1320000000000.00 ,1340000000000.00 ,1330000000000.00 ,1450000000000.00 ,1470000000000.00 ,1480000000000.00 ,1500000000000.00 
Canada,CAN,Natural capital (constant 2018 US$),NW.NCA.TO,876000000000.00 ,926000000000.00 ,959000000000.00 ,948000000000.00 ,977000000000.00 ,1030000000000.00 ,1030000000000.00 ,1050000000000.00 ,1090000000000.00 ,1200000000000.00 ,1260000000000.00 ,1350000000000.00 ,1500000000000.00 ,1690000000000.00 ,1700000000000.00 ,1690000000000.00 ,1750000000000.00 ,1720000000000.00 ,1590000000000.00 ,1630000000000.00 ,1500000000000.00 ,1380000000000.00 ,1370000000000.00 ,1400000000000.00 
Canada,CAN,Natural capital per capita (constant 2018 US$),NW.NCA.PC,29896.74 ,31288.84 ,32058.92 ,31431.92 ,32130.30 ,33649.24 ,33049.73 ,33378.66 ,34482.35 ,37631.77 ,39054.37 ,41543.58 ,45475.72 ,50735.76 ,50651.20 ,49702.55 ,50982.93 ,49683.92 ,45403.38 ,45871.68 ,42150.66 ,38081.43 ,37371.81 ,37674.64 
Canada,CAN,"Natural capital per capita, agricultural land (constant 2018 US$)",NW.NCA.AGRI.PC,4398.15 ,4662.66 ,5045.98 ,5316.92 ,5452.14 ,5437.86 ,5382.76 ,5355.29 ,4922.94 ,4722.26 ,4644.90 ,4584.70 ,4664.20 ,4905.59 ,5181.48 ,5370.87 ,5660.89 ,5783.26 ,5608.95 ,5779.34 ,5930.49 ,5883.80 ,5889.12 ,5687.31 
Canada,CAN,"Natural capital per capita, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.PC,2287.64 ,2452.70 ,2706.03 ,2837.19 ,2865.19 ,2797.23 ,2704.28 ,2689.13 ,2376.17 ,2293.72 ,2241.30 ,2265.54 ,2393.69 ,2618.27 ,2869.08 ,3093.88 ,3377.51 ,3576.29 ,3474.67 ,3664.39 ,3808.42 ,3843.15 ,3889.81 ,3739.61 
Canada,CAN,"Natural capital per capita, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.PC,2110.52 ,2209.96 ,2339.95 ,2479.73 ,2586.95 ,2640.64 ,2678.48 ,2666.15 ,2546.76 ,2428.53 ,2403.61 ,2319.15 ,2270.51 ,2287.32 ,2312.40 ,2276.99 ,2283.38 ,2206.97 ,2134.29 ,2114.95 ,2122.07 ,2040.65 ,1999.32 ,1947.70 
Canada,CAN,"Natural capital per capita, fisheries (constant 2018 US$)",NW.NCA.FISH.PC,314.43 ,275.35 ,265.41 ,269.63 ,301.53 ,165.31 ,106.23 ,213.63 ,227.08 ,1172.29 ,1087.91 ,1153.99 ,1381.05 ,1027.35 ,1008.17 ,529.08 ,646.80 ,645.45 ,654.38 ,809.09 ,194.98 ,186.70 ,177.73 ,170.67 
Canada,CAN,"Natural capital per capita, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.PC,9308.23 ,9358.15 ,9583.87 ,9809.74 ,10087.63 ,10408.70 ,10389.00 ,10574.11 ,10746.03 ,11019.81 ,11368.44 ,11651.93 ,12236.59 ,12198.54 ,11726.88 ,11924.24 ,12138.04 ,12146.67 ,12276.10 ,12482.35 ,12489.76 ,12502.61 ,12729.38 ,12800.39 
Canada,CAN,"Natural capital per capita, forests: timber (constant 2018 US$)",NW.NCA.FTIM.PC,1760.69 ,1928.68 ,2048.36 ,1897.19 ,1832.85 ,1741.17 ,1610.00 ,1510.81 ,1469.18 ,1410.27 ,1320.34 ,1273.55 ,1188.23 ,1102.18 ,942.05 ,840.83 ,774.64 ,712.93 ,715.88 ,760.63 ,784.32 ,798.34 ,847.93 ,876.78 
Canada,CAN,"Natural capital per capita, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.PC,10344.61 ,11291.87 ,11033.49 ,9892.11 ,10134.62 ,11698.56 ,11572.26 ,11727.64 ,13381.22 ,15455.25 ,16632.80 ,18223.38 ,20204.86 ,25066.42 ,24378.17 ,23235.44 ,23508.74 ,22003.13 ,17949.37 ,17433.28 ,14146.36 ,10472.53 ,9730.14 ,10607.61 
Canada,CAN,"Natural capital per capita, mangroves (constant 2018 US$)",NW.NCA.MANG.PC,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
Canada,CAN,"Natural capital per capita, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.PC,11560.24 ,12275.78 ,11973.62 ,10775.70 ,10990.55 ,12444.71 ,12143.13 ,12248.67 ,13977.88 ,16211.44 ,17544.09 ,19589.81 ,22422.00 ,27461.63 ,27230.22 ,25968.95 ,26063.42 ,24262.71 ,20094.31 ,19556.07 ,15915.32 ,11714.68 ,10642.41 ,11319.93 
Canada,CAN,"Natural capital per capita, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.PC,981.63 ,984.91 ,1027.81 ,1044.89 ,1010.31 ,878.86 ,819.17 ,733.76 ,684.14 ,836.98 ,1016.25 ,1123.71 ,1191.33 ,1827.98 ,1936.48 ,2114.96 ,2443.54 ,2533.95 ,1983.20 ,1761.88 ,1433.66 ,980.46 ,851.96 ,825.98 
Canada,CAN,"Natural capital per capita, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.PC,1813.76 ,2237.42 ,2299.59 ,2125.06 ,2196.95 ,2949.78 ,3549.33 ,3600.60 ,4087.88 ,4780.83 ,5064.28 ,4874.23 ,5052.19 ,5606.91 ,4535.25 ,3436.80 ,2191.60 ,1344.16 ,125.26 ,13.50 ,14.22 ,13.00 ,12.46 ,65.30 
Canada,CAN,"Natural capital per capita, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.PC,1215.63 ,983.91 ,940.13 ,883.59 ,855.93 ,746.14 ,570.87 ,521.03 ,596.66 ,756.20 ,911.29 ,1366.43 ,2217.13 ,2395.20 ,2852.04 ,2733.51 ,2554.68 ,2259.58 ,2144.94 ,2122.79 ,1768.96 ,1242.14 ,912.28 ,712.32 
Canada,CAN,"Natural capital per capita, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.PC,7549.22 ,8069.55 ,7706.09 ,6722.16 ,6927.37 ,7869.93 ,7203.76 ,7393.28 ,8609.21 ,9837.44 ,10552.26 ,12225.44 ,13961.34 ,17631.54 ,17906.44 ,17683.68 ,18873.60 ,18125.02 ,15840.90 ,15657.90 ,12698.48 ,9479.07 ,8865.72 ,9716.33 
Canada,CAN,"Natural capital per capita, protected areas (constant 2018 US$)",NW.NCA.PRAR.PC,2555.00 ,2788.22 ,3141.68 ,3362.73 ,3465.60 ,3451.48 ,3418.61 ,3476.15 ,3139.23 ,3095.69 ,3088.68 ,3289.60 ,3583.65 ,4040.47 ,4562.40 ,5068.58 ,5699.14 ,6132.90 ,6053.76 ,6484.20 ,6835.79 ,6995.31 ,7085.23 ,6819.57 
Canada,CAN,"Natural capital per capita, renewable (constant 2018 US$)",NW.NCA.RNEW.PC,18336.51 ,19013.06 ,20085.31 ,20656.22 ,21139.74 ,21204.53 ,20906.60 ,21129.99 ,20504.47 ,21420.32 ,21510.28 ,21953.77 ,23053.73 ,23274.13 ,23420.98 ,23733.60 ,24919.51 ,25421.21 ,25309.07 ,26315.61 ,26235.34 ,26366.75 ,26729.40 ,26354.71 
Canada,CAN,"Natural capital, agricultural land (constant 2018 US$)",NW.NCA.AGRI.TO,129000000000.00 ,138000000000.00 ,151000000000.00 ,160000000000.00 ,166000000000.00 ,167000000000.00 ,167000000000.00 ,168000000000.00 ,156000000000.00 ,151000000000.00 ,150000000000.00 ,149000000000.00 ,153000000000.00 ,163000000000.00 ,174000000000.00 ,183000000000.00 ,194000000000.00 ,201000000000.00 ,197000000000.00 ,205000000000.00 ,212000000000.00 ,212000000000.00 ,215000000000.00 ,211000000000.00 
Canada,CAN,"Natural capital, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.TO,67033122696.00 ,72624949514.00 ,80926282916.00 ,85555990989.00 ,87105357555.00 ,85835001577.00 ,83889234580.00 ,84331449020.00 ,75191726981.00 ,73263019962.00 ,72267780846.00 ,73791346378.00 ,78726235178.00 ,87049886824.00 ,96483988933.00 ,105000000000.00 ,116000000000.00 ,124000000000.00 ,122000000000.00 ,130000000000.00 ,136000000000.00 ,139000000000.00 ,142000000000.00 ,139000000000.00 
Canada,CAN,"Natural capital, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.TO,61842969100.00 ,65437313150.00 ,69978550210.00 ,74776733360.00 ,78646574492.00 ,81029849833.00 ,83088917877.00 ,83610773692.00 ,80589877345.00 ,77568956980.00 ,77501333429.00 ,75537597541.00 ,74674888838.00 ,76046817368.00 ,77763369284.00 ,77428849277.00 ,78409607754.00 ,76613273160.00 ,74877029997.00 ,74948560085.00 ,75763928269.00 ,73686851653.00 ,73061666795.00 ,72177224411.00 
Canada,CAN,"Natural capital, fisheries (constant 2018 US$)",NW.NCA.FISH.TO,9213570942.00 ,8153308305.00 ,7937452085.00 ,8130732572.00 ,9166805419.00 ,5072681057.00 ,3295359279.00 ,6699339607.00 ,7185667514.00 ,37443685448.00 ,35078223798.00 ,37586960234.00 ,45421391166.00 ,34156471400.00 ,33903711722.00 ,17991277638.00 ,22210688154.00 ,22406271884.00 ,22957706995.00 ,28671989497.00 ,6961486161.00 ,6741636197.00 ,6494853502.00 ,6324598761.00 
Canada,CAN,"Natural capital, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.TO,273000000000.00 ,277000000000.00 ,287000000000.00 ,296000000000.00 ,307000000000.00 ,319000000000.00 ,322000000000.00 ,332000000000.00 ,340000000000.00 ,352000000000.00 ,367000000000.00 ,380000000000.00 ,402000000000.00 ,406000000000.00 ,394000000000.00 ,405000000000.00 ,417000000000.00 ,422000000000.00 ,431000000000.00 ,442000000000.00 ,446000000000.00 ,451000000000.00 ,465000000000.00 ,474000000000.00 
Canada,CAN,"Natural capital, forests: timber (constant 2018 US$)",NW.NCA.FTIM.TO,51592385161.00 ,57108557114.00 ,61258042279.00 ,57210238088.00 ,55720865707.00 ,53429220443.00 ,49943699834.00 ,47379052570.00 ,46490930913.00 ,45045093282.00 ,42572831120.00 ,41480980271.00 ,39079803443.00 ,36644431129.00 ,31680138342.00 ,28592472986.00 ,26600690323.00 ,24748712751.00 ,25115287401.00 ,26954731502.00 ,28002567460.00 ,28827546990.00 ,30986329660.00 ,32491359875.00 
Canada,CAN,"Natural capital, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.TO,303000000000.00 ,334000000000.00 ,330000000000.00 ,298000000000.00 ,308000000000.00 ,359000000000.00 ,359000000000.00 ,368000000000.00 ,423000000000.00 ,494000000000.00 ,536000000000.00 ,594000000000.00 ,665000000000.00 ,833000000000.00 ,820000000000.00 ,790000000000.00 ,807000000000.00 ,764000000000.00 ,630000000000.00 ,618000000000.00 ,505000000000.00 ,378000000000.00 ,356000000000.00 ,393000000000.00 
Canada,CAN,"Natural capital, mangroves (constant 2018 US$)",NW.NCA.MANG.TO,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
Canada,CAN,"Natural capital, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.TO,339000000000.00 ,363000000000.00 ,358000000000.00 ,325000000000.00 ,334000000000.00 ,382000000000.00 ,377000000000.00 ,384000000000.00 ,442000000000.00 ,518000000000.00 ,566000000000.00 ,638000000000.00 ,737000000000.00 ,913000000000.00 ,916000000000.00 ,883000000000.00 ,895000000000.00 ,842000000000.00 ,705000000000.00 ,693000000000.00 ,568000000000.00 ,423000000000.00 ,389000000000.00 ,419000000000.00 
